"","X1","X2","X3","X4","X5","X6"
"1",-0.394896701757068,-0.415165038755648,0.705555652834386,0.0740949856190736,0.397720114368681,-0.101066562336545
"2",-0.395778393462669,-0.466952369886126,-0.287578146256653,-0.589501456562596,-0.155342411434122,0.413485822298464
"3",-0.411003363815809,-0.346997718688192,-0.509639567816706,0.561834823360974,-0.0629565503897071,-0.362373333862817
"4",-0.430545336428615,0.289858572655837,0.34322767788717,0.220553449651838,-0.725090876372321,0.195976731062555
"5",-0.412232243946795,0.424121609131791,-0.057495585248755,-0.49230878876663,0.0663956705003733,-0.632537245414761
"6",-0.403964829498495,0.474646106697741,-0.196587284109924,0.200817901157837,0.532502351675416,0.498989324220394
