"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"1",-2.36398782134481,2.70846508061728,2.30286950341542,-5.08232542320464,1.68885657597596,1.6090434162866,4.54752153508606,-2.33841510454777,3.37424628037755,-1.69045403794341,-2.71872450142681,-2.52608294379387,-1.40397978123295,-1.58672954494317,-0.734457067516885,2.92443793275062,-0.999764084219858,2.86801095256953,0.461303090234539,0.229933386691429,-4.6393578874178,2.30451455805186,-2.30838767135129,-0.694061619842342,-0.229239042196091,-5.39068396917625,1.64288470137308,1.99217727777068,2.10114347159708,3.95124273736028
"2",-2.58806456660088,0.919662195580716,-0.370543466911209,-0.945042039781882,0.257775657192722,1.29329419542074,-0.306081894920581,-1.45370324461284,0.915493806853097,-0.764462417884248,-0.353645576555097,-1.67160442420037,0.640912066924984,1.65272247725108,1.43583153065463,-0.351884621025662,1.39715289997675,-0.465365524709038,-0.294540419320758,0.366563218181888,0.434955958947267,-1.00874067841128,1.51480745992088,0.042217810738199,1.80353796558777,0.566033142533598,-0.793885362106719,-0.716640829448337,-0.203745943186906,-0.953009376088503
"3",0.64927441611511,1.04560301628596,0.0758686410460816,1.29120578959692,0.541909984004418,0.832095771788854,-0.431490349318989,0.636745170890596,0.782615880272779,1.411072291832,-0.53894102792962,0.0207901651562906,0.27118603877714,1.07039875532216,0.318814315351771,0.0615607539126871,-0.0314970052023564,0.352571164125765,-0.0610448984473749,0.0548557526524713,-1.40017258413515,-0.346514395551689,-0.945294817596181,-0.999749894328293,-0.386140227123636,-1.12493939778774,-0.785253418295558,-0.707371467070812,-0.135507834866693,-1.5226505894769
"4",0.739571458323596,-0.417701279227328,0.784991466055494,-0.12645162117336,0.61765494541747,0.101257633964438,-0.262611357390348,-0.183921512383764,0.482036124046986,-0.620410038256728,-0.344390285509052,0.652878206756888,-1.06874166522416,0.0757759977097182,0.406640132969272,0.224199983119315,-0.429856851110977,0.436356999499046,-0.562078760374554,-0.555627509139333,0.646868162395291,-0.0799943178066593,0.113018309243328,0.753118974234473,0.748389410730301,-0.510117333938459,-0.538286578353617,-0.580219837509264,-0.221273536800186,-0.281075320267827
"5",-0.111708176441807,-0.16799621604816,-0.719519343901097,0.0266777761307622,0.905610096116384,-0.043112340144905,0.0498842506591543,-0.12992871513484,-0.0886236617771056,-0.149218847642836,0.173717149730095,-0.265417935244312,0.0218122953793039,-0.84341417820899,0.646103610397903,0.2961289440362,-0.307392618598722,0.398245081062056,0.23681505241918,0.938757891050673,0.32312027361335,-0.106593153154471,-0.709401869795388,0.189459678112151,-0.193084269943816,0.302415198837404,-0.770080362753508,0.257987240090584,0.226724467870862,-0.387967316716104
"6",-0.563583208242249,0.115811617291098,0.247399733419814,0.177410716650345,0.337722760642879,0.354630615739697,-0.684026871611919,0.152821306272964,0.152025964441413,-0.295319851314089,-0.315145985914766,0.365830551087209,-0.343186417092798,-0.00224395399641466,-0.390754599618563,-0.201201777436237,-0.220857090867758,-0.650381625958343,0.290385333487395,0.472350773037627,-0.394072436879434,0.158083362925987,-0.155121220783296,0.847735333861427,-0.199167303001956,0.15672973952621,0.610386692282851,0.227638593434709,0.182668954661642,-0.434569706045436
"7",-0.0718221465120277,-0.0744221006933848,-0.352665754864589,0.0438335719795773,0.519534756764978,-0.2373546158665,0.212476451035546,0.155405146661799,0.0566682312037248,0.13132009642154,-0.17280644649604,-0.143250436891559,-0.501857123578033,0.304306582318116,-0.190490747789003,0.154032335467702,-0.141691353588101,-0.25065297822657,0.00703824575711262,-0.400170380947939,-0.109290989822397,0.361100815319345,-0.0976081869577579,-0.401983022278862,0.416687708895915,0.564602441138036,0.0528626958753299,0.152846265620313,0.068737049063494,-0.0553861090097614
"8",-0.020564402301422,0.37579431223685,0.378645930610383,-0.245678367946273,-0.249111768647454,-0.343453065199024,0.302587568814981,-0.00740471835031842,-0.153156751428715,0.0299615297217974,-0.0875653138511628,0.179161226501827,-0.0120893240095577,-0.0984411094585043,0.167669410695623,-0.0857231597667538,0.164995416379164,0.130512762005165,0.0807530739296255,-0.00991829998945784,-0.080315763289575,-0.0481794898816655,-0.420700406473334,0.107282238201878,0.209262551829339,0.34166378923203,0.0856867278102235,0.126115982226979,-0.379462626347863,-0.438327953254781
"9",0.07516168104205,0.0685837823343015,-0.0224950354712111,-0.295339264074685,0.0459901013048217,-0.0646797305688935,-0.0632339995057227,-0.0939946669066414,0.264966048484147,0.275329943026367,0.105300376236698,0.253845083794714,0.142850617475576,-0.102030424417134,-0.0327343294784642,-0.125931323414189,-0.383686663113911,0.0152862973605086,-0.301928590007287,-0.0380213731324308,-0.246988228725791,-0.429859491282557,0.237407527752668,-0.00291123738986225,0.0619060000081978,0.226266238378179,-0.0527221007709239,0.283835939573875,0.218618578572299,-0.0187917570846914
"10",0.14237479956076,0.237733047130831,0.056070773643724,0.0390343215962412,0.0974225584624385,0.0586998641039347,-0.257182765653312,-0.0931941367415601,0.0607989513778334,-0.164324468853064,-0.0386010070507095,-0.00715338000175281,0.129251873042539,-0.291816100332929,0.12799057824273,-0.287690775081487,0.128715357835792,-0.0566337973641567,-0.0886034920312009,-0.206765550594443,0.0566456975224299,0.302842033566844,0.0065178079776102,-0.208043165278467,0.00996310576238668,0.0213688705836437,-0.0153884590797394,0.158153746409506,0.0962684477978323,-0.0144547365542538
