"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"1",-0.225054260071968,1.17535995715808,1.03390182859603,-1.12402699315815,-0.0327804701766785,1.39766531724691,1.62853857082785,3.2312956919793,-0.420242605092887,1.07765081697117,-1.17146822865998,0.328977984263228,1.46680016480308,-1.37777725803215,-2.03329877562333,1.09651775984227,-1.42180012473139,-0.258230320744033,-0.0496423788367952,0.974792152094771,-1.80069436615549,0.360105067753113,-0.086740621988433,-0.775120378956395,2.22914647272143,-1.57866288439074,-0.0622203407508618,-0.848583116229811,-1.61038166749999,-1.12402699315815
"2",0.829825724688345,0.106078880455644,-0.323401086948814,0.29088029015517,-0.165990570641291,-0.0316430580085262,-0.304808022401799,0.0378535538141203,0.0945964318379145,0.584413417953553,0.0634254053768327,-0.0202484953331897,-0.502549158281869,0.0371300252811662,-0.618391492310011,0.819296739956458,-0.510931059392277,-0.0674158525109389,-0.25485793901201,0.877584781485459,-0.385787082842174,-0.601167819383417,1.22015847175899,0.639786904356926,-1.18031204457555,-0.16375560107742,-0.411446820347279,-0.153730430022506,-0.195474384186671,0.29088029015517
