"","X1","X2","X3","X4"
"1",0.497451819355121,-0.489299968073198,0.628196114124889,0.344233744514154
"2",0.477683705556254,0.724954724207613,0.368516605763456,-0.33234686183518
"3",0.508142504568753,-0.42993226391276,-0.38788863802128,-0.637567132144875
"4",0.515898400769882,0.224018833001782,-0.564896059438341,0.603785429250021
